mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,81,157,235,32,4,243,35,1410947,0,4d4347500083871500080d516b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a00402073526ab07c001f00175ca0000580100001015070c001903e107e1,0,12,7,1,107,43,344,1,51829,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:07.000Z,2017-03-25T00:12:14.317Z,18.6247559994,73.7150640917,225,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,82,157,235,32,4,243,35,1410947,0,4d4347500083871500080d526b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a0040207ef25ab07a601f00162ca0000e20100000c14080c001903e107f4,0,12,8,1,107,43,482,1,51810,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:08.000Z,2017-03-25T00:12:14.358Z,18.6247411024,73.7150239847,244,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,83,157,235,32,4,243,35,1410947,0,4d4347500083871500080d536b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a0040207be25ab076c01f001d0ca0000150200003d12090c001903e1075c,0,12,9,1,107,43,533,1,51920,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:09.000Z,2017-03-25T00:12:14.417Z,18.6247078709,73.7149959097,92,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,84,157,235,32,4,243,35,1410947,0,4d4347500083871500080d546b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a00402078a25ab070f01f00116cb00007202000036100a0c001903e10768,0,12,10,1,107,43,626,1,51990,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:10.000Z,2017-03-25T00:12:14.956Z,18.6246545857,73.7149661159,104,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,85,157,235,32,4,243,35,1410947,0,4d4347500083871500080d556b2b04009d00cc0023f30420eb78f3ff9bcc23005a0d6ff021470cc8a00402074d25ab07a900f00198cb0000d80200002f0f0b0c001903e107a8,0,12,11,1,107,43,728,1,52120,0,14.1176470588,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:11.000Z,2017-03-25T00:12:14.958Z,18.624596144,73.7149311654,168,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,86,157,235,32,4,243,35,1410947,0,4d4347500083871500080d566b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a0040208cd24ab0794ffef0142cc0000ab030000220e0d0c001903e10783,0,12,13,1,107,43,939,1,52290,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:13.000Z,2017-03-25T00:12:15.033Z,18.6244374345,73.7148578268,131,,2017,9164,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,87,157,235,32,4,243,35,1410947,0,4d4347500083871500080d576b2b04009d00cc0023f30420eb76f3ff9bcc23005a0d6ff021470cc8a00402072124ab0772fcef01accb000040050000720d110c001903e10705,0,12,17,1,107,43,1344,1,52140,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:17.000Z,2017-03-25T00:12:17.537Z,18.623977922,73.7147592779,5,,2017,9164,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,88,157,235,32,4,243,35,1410947,0,4d4347500083871500080d586b2b04009d002c0023f30420eb6ff3ff9bcc23005a0d6ff021470cc8a00402072124ab0772fcef01accb000040050000720d120c001903e10760,0,12,18,1,107,43,1344,1,52140,0,13.0588235294,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:18.000Z,2017-03-25T00:12:18.556Z,18.623977922,73.7147592779,96,,2017,9164,3,25,44,7,4,2017-03-25,4,2,3336
0,1,0,89,157,235,32,4,243,35,1410947,0,4d4347500083871500080d596b2b04009d00cc0023f30420eb74f3ff9bcc23005a0d6ff021470cc8a0040208ed22ab078ff6ef01f6c700004f020000410e1b0c001903e10713,0,12,27,1,107,43,591,1,51190,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:27.000Z,2017-03-25T00:12:27.876Z,18.6231144739,73.7145828068,19,,2017,9164,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,90,157,235,32,4,243,35,1410947,0,4d4347500083871500080d5a6b2b04009d00cc0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a0040208b022ab0737f6ef0142c70000320200000b0f1c0c001903e1077d,0,12,28,1,107,43,562,1,51010,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:28.000Z,2017-03-25T00:12:28.536Z,18.6230640536,73.7145478563,125,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,91,157,235,33,4,243,35,1410947,0,4d4347500083871500080d5b6b2b04009d00cc0023f30421eb79f3ff9bcd23005a0d6ff021470cc8a00402085b22ab0709f6ef01d4c60000520200002c101d0c001903e107d3,0,12,29,1,107,43,594,1,50900,0,14.2352941176,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:29.000Z,2017-03-25T00:12:29.575Z,18.6230376975,73.7144991549,211,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,92,157,235,32,4,243,35,1410947,0,4d4347500083871500080d5c6b2b04009d002c0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a00402085b22ab0709f6ef01d4c60000520200002c101e0c001903e10731,0,12,30,1,107,43,594,1,50900,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:30.000Z,2017-03-25T00:12:30.537Z,18.6230376975,73.7144991549,49,,2017,9165,3,25,44,8,4,2017-03-25,4,2,3336
0,1,0,93,157,235,32,4,243,35,1410947,0,4d4347500083871500080d5d6b2b04009d00cc0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a0040208fe21ab07eff5ef0148c600007902000093111e0c001903e1075c,0,12,30,1,107,43,633,1,50760,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:30.000Z,2017-03-25T00:12:30.538Z,18.6230228006,73.7144458698,92,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,94,157,235,32,4,243,35,1410947,0,4d4347500083871500080d5e6b2b04009d00cc0023f30420eb6ff3ff9bcd23005a0d6ff021470cc8a0040207a121ab07eff5ef01bcc5000070020000b5121f0c001903e10786,0,12,31,1,107,43,624,1,50620,0,13.0588235294,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:31.000Z,2017-03-25T00:12:31.518Z,18.6230228006,73.7143925846,134,,2017,9165,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,95,157,235,32,4,243,35,1410947,0,4d4347500083871500080d5f6b2b04009d00cc0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a0040208e420ab0740f6ef0166c600002c020000bb13210c001903e10793,0,12,33,1,107,43,556,1,50790,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:33.000Z,2017-03-25T00:12:33.517Z,18.6230692102,73.7142842955,147,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,96,157,235,33,4,243,35,1410947,0,4d4347500083871500080d606b2b04009d002c0023f30421eb77f3ff9bcd23005a0d6ff021470cc8a0040209131dab07bdf7ef0106c700003b040000bf132a0c001903e10760,0,12,42,1,107,43,1083,1,50950,0,14,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:42.000Z,2017-03-25T00:12:42.796Z,18.6232875073,73.7137245153,96,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,97,157,235,32,4,243,35,1410947,0,4d4347500083871500080d616b2b04009d00630023f30420eb70f3ff9bcd23005a0d6ff021470cc8a00402094d17ab0729faef017acb00007f0300008513300c001903e107ba,0,12,48,1,107,43,895,1,52090,0,13.1764705882,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:48.000Z,2017-03-25T00:12:48.894Z,18.6236427414,73.712877683,186,,2017,9165,3,25,99,9,4,2017-03-25,4,2,3336
0,1,0,98,157,235,32,4,243,35,1410947,0,4d4347500083871500080d626b2b04009d00cc0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a00402095616ab0769faef0142cc0000f30200000413320c001903e1072f,0,12,50,1,107,43,755,1,52290,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:50.000Z,2017-03-25T00:12:50.597Z,18.6236794107,73.7127361623,47,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,99,157,235,33,4,243,35,1410947,0,4d4347500083871500080d636b2b04009d00cc0023f30421eb76f3ff9bcd23005a0d6ff021470cc8a00402083e15ab0766faef0114cd0000a00300000d12340c001903e1079f,0,12,52,1,107,43,928,1,52500,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:52.000Z,2017-03-25T00:12:52.594Z,18.6236776919,73.7125757339,159,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,100,157,235,32,4,243,35,1410947,0,4d4347500083871500080d646b2b04009d002c0023f30420eb72f3ff9bcd23005a0d6ff021470cc8a00402089b14ab0734faef0182cd0000030400008211360c001903e1076d,0,12,54,1,107,43,1027,1,52610,0,13.4117647059,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:54.000Z,2017-03-25T00:12:54.498Z,18.623649044,73.7124823417,109,,2017,9165,3,25,44,8,4,2017-03-25,4,2,3336
0,1,0,101,157,235,32,4,243,35,1410947,0,4d4347500083871500080d656b2b04009d00cc0023f30420eb71f3ff9bcd23005a0d6ff021470cc8a0040207fb13ab07e6f9ef01c7cd000050040000dd10360c001903e10708,0,12,54,1,107,43,1104,1,52679,0,13.2941176471,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:54.000Z,2017-03-25T00:12:54.594Z,18.6236043532,73.7123906684,8,,2017,9165,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,102,157,235,32,4,243,35,1410947,0,4d4347500083871500080d666b2b04009d00cc0023f30420eb70f3ff9bcd23005a0d6ff021470cc8a00402082413ab073df9ef018fce0000bc0200008f0f380c001903e1076f,0,12,56,1,107,43,700,1,52879,0,13.1764705882,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:56.000Z,2017-03-25T00:12:56.594Z,18.6235075233,73.7122674824,111,,2017,9165,3,25,204,8,4,2017-03-25,4,2,3336
0,1,0,103,157,235,32,4,243,35,1410947,0,4d4347500083871500080d676b2b04009d00cc0023f30420eb76f3ff9bcd23005a0d6ff021470cc8a0040207a412ab07acf8ef0162cf0000e6020000d40e3a0c001903e107a6,0,12,58,1,107,43,742,1,53090,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:12:58.000Z,2017-03-25T00:12:58.597Z,18.6234244443,73.7121941437,166,,2017,9165,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,104,157,235,32,4,243,35,1410947,0,4d4347500083871500080d686b2b04009d00cc0023f30420eb77f3ff9bcd23005a0d6ff021470dc8a00402070d11ab07c3f5ef012ad000001e050000120e030d001903e10731,0,13,3,1,107,43,1310,1,53290,0,14,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:03.000Z,2017-03-25T00:13:03.934Z,18.6229975904,73.7119609497,49,,2017,9165,3,25,204,7,4,2017-03-25,4,2,3336
0,1,0,105,157,235,32,4,243,35,1410947,0,4d4347500083871500080d696b2b04009d002c0023f30420eb77f3ff9bcd23005a0d6ff021470dc8a00402084410ab0726f4ef0166d00000d1050000170e060d001903e10722,0,13,6,1,107,43,1489,1,53350,0,14,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:06.000Z,2017-03-25T00:13:07.654Z,18.6227609586,73.7118457851,34,,2017,9165,3,25,44,8,4,2017-03-25,4,2,3336
0,1,0,106,157,235,33,4,243,35,1410947,0,4d4347500083871500080d6a6b2b04009d002c0023f30421eb71f3ff9bcd23005a0d6ff021470dc8a0040209840cab07f5ecef0142d1000086030000370e120d001903e107de,0,13,18,1,107,43,902,1,53570,0,13.2941176471,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:18.000Z,2017-03-25T00:13:18.813Z,18.6217061424,73.7112957451,222,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,107,157,235,32,4,243,35,1410947,0,4d4347500083871500080d6b6b2b04009d00cc0023f30420eb77f3ff9bcd23005a0d6ff021470dc8a00402094d0bab073deaef01c8d2000007030000330d190d001903e1079c,0,13,25,1,107,43,775,1,53960,0,14,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:25.000Z,2017-03-25T00:13:25.758Z,18.6213073635,73.7111175551,156,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,108,157,235,32,4,243,35,1410947,0,4d4347500083871500080d6c6b2b04009d00cc0023f30420eb70f3ff9bcd23005a0d6ff021470dc8a00402092d0bab0749e9ef0104d30000e5020000800c1b0d001903e107e9,0,13,27,1,107,43,741,1,54020,0,13.1764705882,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:27.000Z,2017-03-25T00:13:27.598Z,18.6211675616,73.7110992205,233,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,109,157,235,32,4,243,35,1410947,0,4d4347500083871500080d6d6b2b04009d002c0023f30420eb76f3ff9bcd23005a0d6ff021470dc8a0040209240bab07a0e8ef01fad20000c6010000ab0c1e0d001903e107a0,0,13,30,1,107,43,454,1,54010,0,13.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:30.000Z,2017-03-25T00:13:31.055Z,18.6210707317,73.7110940638,160,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,110,157,235,32,4,243,35,1410947,0,4d4347500083871500080d6e6b2b04009d002c0023f30420eb72f3ff9bcd23005a0d6ff021470dc8a0040209fc0aab07c3e0ef01eed90000bd050000340c2a0d001903e1071a,0,13,42,1,107,43,1469,1,55790,0,13.4117647059,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:42.000Z,2017-03-25T00:13:42.895Z,18.6199173667,73.7110711455,26,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,111,157,235,32,4,243,35,1410947,0,4d4347500083871500080d6f6b2b04009d00cc0023f30420eb74f3ff9bcd23005a0d6ff021470dc8a0040209210bab0724ddef01c8dc0000b0000000110b310d001903e107ef,0,13,49,1,107,43,176,1,56520,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:49.000Z,2017-03-25T00:13:55.985Z,18.6193862344,73.711092345,239,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,112,157,235,32,4,243,35,1410947,0,4d4347500083871500080d706b2b04009d00cc0023f30420eb6ff3ff9bcd23005a0d6ff021470dc8a00402093c0bab0706ddef0135dd000059000000610a330d001903e10750,0,13,51,1,107,43,89,1,56629,0,13.0588235294,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:51.000Z,2017-03-25T00:13:56.007Z,18.6193690456,73.7111078148,80,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,113,157,235,32,4,243,35,1410947,0,4d4347500083871500080d716b2b04009d002c0023f30420eb6df3ff9bcd23005a0d6ff021470dc8a0040209440bab07fedcef0167dd00001a000000610a360d001903e107a4,0,13,54,1,107,43,26,1,56679,0,12.8235294118,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:13:54.000Z,2017-03-25T00:13:56.009Z,18.6193644619,73.7111123985,164,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,114,157,235,32,4,179,35,1410947,0,4d4347500083871500080d726b2b04009d002c0023b30420eb68f3ff9bcd23005a0d6ff021470ec8a0040209330bab0706ddef01dcdc000000000000610a060e001903e10784,0,14,6,0,107,43,0,1,56540,0,12.2352941176,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:14:06.000Z,2017-03-25T00:14:06.784Z,18.6193690456,73.7111026582,132,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,115,157,235,32,4,179,35,1410947,0,4d4347500083871500080d736b2b04009d002c0023b30420eb67f3ff9bcd23005a0d6ff021470ec8a0040209330bab0706ddef0178dc000000000000610a120e001903e1072c,0,14,18,0,107,43,0,1,56440,0,12.1176470588,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:14:18.000Z,2017-03-25T00:14:18.784Z,18.6193690456,73.7111026582,44,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,116,157,235,32,4,179,35,1410947,0,4d4347500083871500080d746b2b04009d002c0023b30420eb66f3ff9bcd23005a0d6ff021470ec8a0040209360bab0706ddef0182dc000000000000610a1e0e001903e10745,0,14,30,0,107,43,0,1,56450,0,12,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:14:30.000Z,2017-03-25T00:14:30.809Z,18.6193690456,73.7111043771,69,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,117,157,235,32,4,179,35,1410947,0,4d4347500083871500080d756b2b04009d002c0023b30420eb66f3ff9bcd23005a0d6ff021470ec8a0040209390bab07fedcef01bedc000000000000610a2a0e001903e10788,0,14,42,0,107,43,0,1,56510,0,12,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:14:42.000Z,2017-03-25T00:14:42.825Z,18.6193644619,73.711106096,136,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,118,157,235,32,4,179,35,1410947,0,4d4347500083871500080d766b2b04009d002c0023b30420eb65f3ff9bcd23005a0d6ff021470ec8a00402093f0bab07f8dcef0103dd000000000000610a360e001903e107da,0,14,54,0,107,43,0,1,56579,0,11.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:14:54.000Z,2017-03-25T00:14:54.747Z,18.6193610242,73.7111095337,218,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,119,157,235,33,4,179,35,1410947,0,4d4347500083871500080d776b2b04009d002c0023b30421eb65f3ff9bcd23005a0d6ff021470fc8a00402094a0bab07e4dcef012cdd000000000000610a060f001903e107ce,0,15,6,0,107,43,0,1,56620,0,11.8823529412,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:06.000Z,2017-03-25T00:15:06.789Z,18.619349565,73.7111158362,206,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,120,157,235,32,4,243,35,1410947,0,4d4347500083871500080d786b2b04009d002c0023f30420eb5cf3ff9bcd23005a0d6ff021470fc8a0040209560bab07cfdcef0154dd000000000000610a120f001903e10730,0,15,18,1,107,43,0,1,56660,0,10.8235294118,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:18.000Z,2017-03-25T00:15:18.804Z,18.6193375329,73.7111227117,48,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,121,157,235,32,4,243,35,1410947,0,4d4347500083871500080d796b2b04009d00cc0023f30420eb6bf3ff9bcd23005a0d6ff021470fc8a0040209870bab0721dcef015bdf00003a0100006f0b170f001903e107bb,0,15,23,1,107,43,314,1,57179,0,12.5882352941,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:23.000Z,2017-03-25T00:15:23.866Z,18.6192378382,73.7111507867,187,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,122,157,235,32,4,243,35,1410947,0,4d4347500083871500080d7a6b2b04009d002c0023f30420eb6af3ff9bcd23005a0d6ff021470fc8a0040209cd0cab07b8d8ef01d8e50000e70300000b0c1e0f001903e107cb,0,15,30,1,107,43,999,1,58840,0,12.4705882353,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:30.000Z,2017-03-25T00:15:30.905Z,18.6187376456,73.7113375711,203,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,123,157,235,32,4,243,35,1410947,0,4d4347500083871500080d7b6b2b04009d00cc0023f30420eb6af3ff9bcd23005a0d6ff021470fc8a0040209b60cab0718d8ef01ece500009c030000e00c1e0f001903e10753,0,15,30,1,107,43,924,1,58860,0,12.4705882353,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:30.000Z,2017-03-25T00:15:30.964Z,18.6186459723,73.7113243931,83,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,124,157,235,33,4,243,35,1410947,0,4d4347500083871500080d7c6b2b04009d002c0023f30421eb73f3ff9bcd23005a0d6ff021470fc8a0040209390cab076fd3ef0192ea0000f90300009c0c2a0f001903e10763,0,15,42,1,107,43,1017,1,60050,0,13.5294117647,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:42.000Z,2017-03-25T00:15:42.784Z,18.617962433,73.7112527733,99,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,125,157,235,32,4,243,35,1410947,0,4d4347500083871500080d7d6b2b04009d00cc0023f30420eb6ef3ff9bcd23005a0d6ff021470fc8a0040209b60bab07aacdef011ced0000e4030000900d300f001903e10722,0,15,48,1,107,43,996,1,60700,0,12.9411764706,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:48.000Z,2017-03-25T00:15:48.884Z,18.6171161737,73.7111777157,34,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,126,157,235,32,4,243,35,1410947,0,4d4347500083871500080d7e6b2b04009d00cc0023f30420eb6df3ff9bcd23005a0d6ff021470fc8a0040209240bab079eccef0144ed000014010000430e330f001903e10790,0,15,51,1,107,43,276,1,60740,0,12.8235294118,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:51.000Z,2017-03-25T00:15:52.584Z,18.6169626208,73.7110940638,144,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,127,157,235,32,4,243,35,1410947,0,4d4347500083871500080d7f6b2b04009d002c0023f30420eb73f3ff9bcd23005a0d6ff021470fc8a0040209ff0aab0784ccef019ded0000bb000000a80e360f001903e1071e,0,15,54,1,107,43,187,1,60829,0,13.5294117647,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:54.000Z,2017-03-25T00:15:54.503Z,18.6169477239,73.7110728644,30,,2017,9165,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,128,157,235,32,4,243,35,1410947,0,4d4347500083871500080d806b2b04009d00cc0023f30420eb73f3ff9bcd23005a0d6ff021470fc8a0040209d90aab075eccef01b2ed000089010000fb0e360f001903e107aa,0,15,54,1,107,43,393,1,60850,0,13.5294117647,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:54.000Z,2017-03-25T00:15:54.602Z,18.6169259515,73.711051092,170,,2017,9165,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,129,157,235,32,4,243,35,1410947,0,4d4347500083871500080d816b2b04009d00cc0023f30420eb74f3ff9bce23005a0d6ff021470fc8a0040209dc09ab076fcbef0165ee00005b030000b20f390f001903e10702,0,15,57,1,107,43,859,1,61029,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:15:57.000Z,2017-03-25T00:15:58.142Z,18.6167890145,73.7109061335,2,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,130,157,235,32,4,243,35,1410947,0,4d4347500083871500080d826b2b04009d002c0023f30420eb6ff3ff9bce23005a0d6ff0214710c8a00402095605ab0710c8ef0191ef0000dc03000060100610001903e1079e,0,16,6,1,107,43,988,1,61329,0,13.0588235294,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:06.000Z,2017-03-25T00:16:06.703Z,18.6162945515,73.7102426478,158,,2017,9166,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,131,157,235,32,4,243,35,1410947,0,4d4347500083871500080d836b2b04009d00cc0023f30420eb6ff3ff9bce23005a0d6ff0214710c8a0040209d004ab07cac7ef01a6ef0000790300007a100610001903e1073d,0,16,6,1,107,43,889,1,61350,0,13.0588235294,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:06.000Z,2017-03-25T00:16:06.805Z,18.6162544444,73.7101658714,61,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,132,157,235,32,4,243,35,1410947,0,4d4347500083871500080d846b2b04009d00cc0023f30420eb74f3ff9bce23005a0d6ff0214710c8a00402095f03ab071ec7ef0104f10000e501000064110c10001903e107e0,0,16,12,1,107,43,485,1,61700,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:12.000Z,2017-03-25T00:16:12.908Z,18.6161558956,73.7099544498,224,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,133,157,235,32,4,243,35,1410947,0,4d4347500083871500080d856b2b04009d00cc0023f30420eb74f3ff9bce23005a0d6ff0214710c8a00402099602ab0712c7ef014af10000de0200004c120e10001903e10736,0,16,14,1,107,43,734,1,61770,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:14.000Z,2017-03-25T00:16:14.564Z,18.6161490201,73.7098392852,54,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,134,157,235,32,4,243,35,1410947,0,4d4347500083871500080d866b2b04009d00cc0023f30420eb73f3ff9bce23005a0d6ff0214710c8a00402095901ab07e7c6ef0172f100005502000053111110001903e10774,0,16,17,1,107,43,597,1,61810,0,13.5294117647,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:17.000Z,2017-03-25T00:16:18.108Z,18.6161243829,73.7096576574,116,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,135,157,235,32,4,243,35,1410947,0,4d4347500083871500080d876b2b04009d002c0023f30420eb74f3ff9bce23005a0d6ff0214710c8a00402095901ab07e7c6ef0172f100005502000053111210001903e107d7,0,16,18,1,107,43,597,1,61810,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:18.000Z,2017-03-25T00:16:18.586Z,18.6161243829,73.7096576574,215,,2017,9166,3,25,44,9,4,2017-03-25,4,2,3336
0,1,0,136,157,235,32,4,243,35,1410947,0,4d4347500083871500080d886b2b04009d00cc0023f30420eb74f3ff9bce23005a0d6ff0214710c8a0040209a500ab078dc6ef01c2f100004c020000fb0f1310001903e10757,0,16,19,1,107,43,588,1,61890,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:19.000Z,2017-03-25T00:16:19.569Z,18.6160728166,73.7095545249,87,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
0,1,0,137,157,235,32,4,243,35,1410947,0,4d4347500083871500080d896b2b04009d00cc0023f30420eb74f3ff9bce23005a0d6ff0214710c8a00402096a00ab0744c6ef01d6f1000044020000f30e1410001903e107d8,0,16,20,1,107,43,580,1,61910,0,13.6470588235,4.0023529399,255,155,77,67,71,80,,160,2017-03-25T00:16:20.000Z,2017-03-25T00:16:20.547Z,18.6160309907,73.7095207204,216,,2017,9166,3,25,204,9,4,2017-03-25,4,2,3336
